obj1_feat_0_binary,obj1_feat_1_nominal,obj1_feat_2_ordinal,obj1_feat_3_quantitative,obj1_feat_4_binary,obj2_feat_0_binary,obj2_feat_1_nominal,obj2_feat_2_ordinal,obj2_feat_3_quantitative,collision
0,D,2,0.35653686937550827,0,0,D,1,0.18626178072806124,True
1,A,4,1.0082955570893282,0,1,C,4,-0.9098803819569649,True
0,B,2,0.09101704631666366,1,0,A,3,-0.422259130899773,True
1,A,1,0.36215508400519086,0,1,B,3,0.13600562938434213,True
0,B,4,0.2908104631285209,1,1,B,2,0.6509292411023356,True
0,D,0,0.12380289162639628,0,0,B,3,0.18262838619073313,False
0,D,1,-0.528345272141118,1,1,A,4,-0.1417885060198447,False
0,B,3,0.8754761622323314,0,0,C,0,0.39886053588061404,False
1,D,1,-0.6587567468893829,1,0,A,2,-0.18555610585842766,True
0,C,1,-1.3500295051903624,0,1,C,3,-1.2949287326694703,True
1,A,2,0.6548146550422371,0,1,A,0,0.9878658241696836,True
1,C,4,-0.9446654713923438,1,0,A,1,0.777763596662946,False
1,B,3,0.32619399574781416,1,1,C,1,0.524040471572479,True
0,B,2,1.0375578917471082,0,0,B,3,0.4338659885990152,True
0,C,2,0.3460653141751041,0,1,D,1,-0.78114638842862,True
1,A,0,-1.5358093742419743,0,0,C,0,1.1236824018817164,False
1,B,1,-0.14252148505329457,1,0,C,3,0.46688039254545166,False
1,A,4,0.09856516574902749,0,1,D,4,0.49829111339887755,True
1,C,2,-0.5499795547294177,0,0,C,3,1.3615526493785246,True
0,D,4,-0.19733282692704388,0,1,D,3,-0.9832663761830374,True
1,C,4,-0.2346787004105636,1,1,C,4,-1.0376434251683,True
1,B,4,-1.3533000897628602,0,1,B,0,0.10541078623342043,True
0,B,0,-2.248158661682143,1,0,B,2,-0.023816674230978094,False
1,D,4,-0.06722484581225155,1,1,A,3,-0.17546159353790766,True
0,D,2,-1.3723842654197187,1,1,C,1,-0.7499651893337201,True
1,A,3,-0.6657118896378614,1,1,C,1,0.35794987555195484,True
0,D,0,1.3009086517073436,1,0,D,0,1.154509883543009,True
1,C,4,1.1295975301112766,0,0,C,0,0.04166415739825573,True
0,D,3,-0.6951136819773733,1,1,D,2,-0.07099183876285836,True
1,D,3,-1.019092188943612,0,0,A,1,0.9451282413280682,False
1,B,3,0.0779140691059449,0,0,D,3,-0.9605860559975476,True
0,B,4,-1.6920810119595777,0,0,B,1,1.3252974379667184,False
0,A,0,1.8624087971526588,1,0,C,3,0.061986204901416195,False
0,C,2,-1.9652016733077862,0,0,A,4,-1.413274733474384,False
1,C,0,-1.1393871675662066,1,0,D,3,0.03942991303325758,False
0,D,0,-0.9199951542241005,1,1,A,3,0.04848433935758838,False
1,C,3,-0.2421733098211311,1,0,A,2,0.2685260332616664,True
0,B,0,0.48379217671769087,0,0,A,1,-0.13432578990301294,True
0,A,4,0.42391065073254225,1,1,D,0,1.145003521851341,False
1,A,4,-1.2537029319363269,1,1,A,3,0.682124062270849,True
1,A,4,-0.2898042563017501,1,1,B,3,0.6464585485496368,True
1,B,0,0.20633626399529637,0,1,D,4,0.9372269774280683,True
0,B,3,-0.6146348463341479,0,1,B,1,0.9304001927803061,False
1,C,4,-0.615868027695564,1,1,C,3,0.19921776505560904,True
0,D,4,1.4449507127972576,0,1,C,2,-0.33883634422331765,False
1,B,1,-0.2731943821403625,0,0,C,1,-0.2137976566715394,True
0,A,4,1.0099866403590758,0,1,D,1,2.383464614541588,False
1,A,3,0.3250154518988889,0,0,A,0,-1.1525884338620047,True
0,C,3,-0.1491408422917806,1,1,A,0,-1.2026289076762833,False
0,D,1,-0.3175070761299805,1,0,A,3,-0.34818208136856477,False
0,D,3,-0.7583106567504744,0,1,D,0,-0.1737573709402494,True
1,B,2,0.7226692340896889,0,0,A,1,0.7624723417421525,True
1,A,4,-0.9399342223394508,1,1,C,4,-2.1748426094190574,True
1,C,0,1.0027758715383943,0,1,A,3,1.4628126796843166,True
1,A,3,1.3301346993141099,1,0,A,0,-1.6655928033616252,False
0,A,2,-0.8790432046311129,1,1,B,4,-0.26712057185401233,False
0,B,3,0.06231313612904815,0,1,A,3,-0.11365974712470422,True
0,A,2,-1.0339295966905175,1,0,B,4,0.10836855382685266,False
1,A,0,-1.4417707058378393,1,0,B,3,-2.290862559229525,False
0,D,1,1.0157626156256185,0,0,A,0,-2.5397781734223477,False
1,D,3,0.5129283540279425,1,1,B,0,-0.7579150580588653,True
0,A,0,0.1992334587555624,0,0,A,0,1.4243609267885842,True
0,C,1,-0.17404143073885245,1,1,C,4,-0.6704540325186984,True
1,C,1,2.5455453311101324,1,1,C,3,0.6823963209171657,True
1,B,2,-0.3545495140988495,1,0,D,1,0.6120822663197562,True
1,C,3,0.4571838704789879,1,1,C,3,0.1669479025561623,True
1,C,3,-0.6690861764687983,1,0,D,2,-1.33185683033102,True
1,D,4,0.8138788813156853,1,1,A,4,-0.994592252233445,True
0,C,3,-1.156292136878446,0,1,D,4,-1.1178413344180114,True
1,C,4,-0.7406144846230336,0,0,B,0,-1.2455403431824952,False
0,A,0,0.5671455400128368,1,0,C,2,0.243502590980993,False
1,A,0,0.5750213514271998,0,1,D,2,-0.7812257551793703,True
1,B,1,0.0955459833960271,1,1,D,1,-0.07358730732627956,True
0,B,0,0.2109697741064554,0,0,A,2,2.4508842280267737,False
1,C,1,-0.8952092339420452,0,1,C,1,0.9673792433359952,True
0,B,2,0.23999044293275526,1,1,C,2,-0.5977026460638732,True
1,A,3,1.1210060698558308,1,1,D,2,-0.3724747281811931,True
1,C,2,0.792538460957384,1,0,B,1,-0.38033692468416647,True
1,D,0,0.43866558881675793,0,0,A,0,0.17242345798932993,True
1,D,0,0.4060157861976329,0,1,B,3,0.8600469038701598,True
1,B,1,-0.5580720932819778,1,1,A,4,0.7108437003309764,True
0,D,3,-0.0226872482077239,0,1,D,3,-1.6391255925729264,True
0,C,4,1.0105473432383474,0,0,A,3,0.6465644271585265,True
0,D,0,0.440454788366615,1,0,B,0,-0.23002941824854148,True
0,A,3,0.32491461294302026,1,0,D,0,0.07705655741297181,False
0,D,2,1.1315511113151742,0,0,B,0,-1.3590330964192199,False
0,D,1,0.32405047316412905,1,0,B,4,0.5797144971787012,False
0,B,4,-0.6731153021360521,0,0,B,2,-0.47952870874362574,True
1,C,1,-0.5765412653916869,0,0,A,3,1.3940081165036413,False
0,B,4,-1.6302595179104238,0,1,D,0,-0.9658757565521121,False
1,D,2,-0.723800033124659,0,1,C,0,0.10421245970560675,True
0,A,1,1.577461765621823,1,0,D,1,0.02102465938136056,False
0,C,4,-0.7485883109348117,0,0,B,0,1.570308140714639,False
1,A,0,-2.3279529866247537,1,1,A,2,0.603276283673861,True
0,D,1,0.5895739364892136,1,1,B,2,1.2582396054759055,True
1,C,1,-0.20390053640731104,0,1,C,0,-0.43731531220939246,True
0,A,3,1.5312798230764084,0,1,C,3,-1.8280981991321903,False
1,B,0,0.6567791891541224,0,0,C,0,-1.31126124010341,False
0,D,0,0.8263203105132395,0,1,C,2,2.3140471521987944,False
0,D,0,0.26909808966974547,1,1,B,2,1.7607976511253127,False
1,C,2,0.9481734389005184,1,0,B,2,0.23447679434887092,True
1,B,0,1.1128420959744678,0,1,A,4,0.6613946874618893,True
0,A,2,-0.572757234987713,0,0,A,1,-0.9559460082743039,True
1,B,0,0.8917148037662446,1,1,B,3,-0.1628151859928762,True
1,B,4,1.4337691567415625,1,1,B,2,0.529197835088209,True
1,A,2,1.7398487428969045,1,0,D,0,-0.36630983820895735,False
0,B,2,0.32704733561712906,0,1,B,0,-0.21636873037146584,True
0,B,0,-0.31323834370371745,0,0,B,3,-0.41540818036368626,True
0,D,0,1.2526121413485671,1,0,C,0,-0.6609702398771926,False
0,D,4,0.09257069857609443,0,0,A,0,-1.8842980623747074,False
1,B,2,0.510558843806592,0,0,B,0,-1.3189231096456386,False
1,C,2,0.008615344602585893,0,0,B,1,-0.9077031028720053,True
0,B,2,0.7274409586148556,0,1,D,1,1.7331531239360196,True
0,A,3,-1.626775704592547,1,1,C,2,1.840921996947713,False
0,B,4,0.1526108163099495,1,0,B,3,-0.40445298438589067,True
1,B,3,0.6273680362207084,0,1,B,3,-1.051799893281318,True
0,D,0,-0.3434941533863184,1,0,D,4,-1.5885546463980933,True
0,C,3,0.8596383886080387,1,1,B,1,-0.4168994418592239,False
1,C,4,0.10403596735774058,1,0,C,4,1.9353570004242535,True
0,B,2,-1.0047210794763988,1,1,D,0,0.1519062878090847,False
1,D,3,-0.9840326888672546,1,1,D,4,0.0296450312641155,True
1,C,0,-1.3236848867512991,1,0,C,2,0.2530105521612141,False
1,D,0,-2.049070800813448,0,0,A,1,0.7405482139247661,False
1,A,4,1.648692277496825,1,1,A,0,0.135724357092462,True
1,D,1,-1.905361262841836,1,1,B,2,-2.031726992573916,True
0,D,1,0.9197586990301462,1,1,C,0,0.4863114231888532,True
1,B,2,-0.9060619236587356,1,1,A,2,0.2729659889429391,True
1,A,1,0.32670205867826085,0,1,C,3,-1.8565470468769034,False
0,A,1,0.7943561699546834,0,1,B,2,-1.623733697741418,False
1,B,3,-0.7497282341114713,0,0,C,2,-0.46211691328362503,True
0,A,1,0.8338195525760811,1,0,A,2,0.19083152324917074,True
1,A,2,2.356310041071935,1,0,A,0,0.42800258494614585,False
0,A,3,0.689220971142402,0,1,C,1,0.006240733708481567,False
1,C,3,1.2489119051619366,0,1,B,4,1.0378016769222596,True
0,A,1,3.2078256942131977,0,0,B,0,0.21426900761230697,False
0,A,1,1.234984862544866,1,1,A,2,1.091310126549443,True
1,A,0,-0.09545687699592707,0,0,B,4,0.738866173256798,False
1,A,2,-0.23757329107208042,0,1,C,2,-0.009672393483294477,True
1,C,0,1.3983398568766547,0,1,C,2,0.7636368647819951,True
1,D,4,1.3257371496508936,1,0,A,1,0.023198178196707487,False
0,C,2,-0.5110605215655071,1,1,B,4,1.3958729449779403,False
1,B,3,-0.9310138354577102,0,1,B,2,-0.5059584838020486,True
0,A,1,0.24662939140669238,1,1,B,1,-0.6425326726221767,True
1,C,3,0.8019868657958369,0,1,D,4,0.778715977679319,True
0,A,4,-0.08503742729147677,1,0,D,2,-0.9358910710555034,False
0,B,1,0.22125857931424692,1,0,A,3,-1.5694246994293695,False
0,B,2,-0.9949618695130901,1,0,C,1,0.9489484211552538,False
0,C,3,-0.6533985416438773,0,1,B,3,-0.8159421192525578,True
1,B,3,0.9544631296436886,0,1,C,2,-0.7696445328697337,True
0,B,1,-0.3139274767080624,1,0,A,1,-0.0043484406828031485,True
0,A,0,0.41282304140840326,0,1,A,1,0.6830273758631199,True
0,A,2,-0.3036506306970409,1,0,A,3,-0.8112455292309766,True
0,D,3,-0.535743672784179,1,1,B,1,-0.9142626770049715,False
1,D,2,0.17977034229037475,0,0,A,3,1.704471256244162,False
1,C,2,0.697153151930682,0,0,C,0,0.3102723917227259,True
1,C,4,-0.8322106852279357,0,1,B,0,0.5852908314498935,True
0,B,4,-1.1706784553046021,1,0,C,4,0.24017602535968957,True
0,B,0,-0.17616078523835602,1,1,D,3,-0.9401490641352085,False
1,A,1,-1.0835376056632504,0,0,A,0,1.7881792675627664,True
1,B,0,1.3335905389053513,0,1,A,0,-1.1723343913544548,True
1,A,1,0.2537618014987337,1,0,C,0,0.19147016720454604,True
1,D,0,-0.8716360810704834,1,0,C,4,-0.8864842316723262,False
0,A,2,-1.6116143608599967,1,0,D,3,-1.6429531678907145,True
1,C,2,-0.2807252727139084,0,1,D,2,-0.3969995748787282,True
0,C,2,0.19916996824874414,1,1,D,1,-0.025122630632472494,True
1,D,2,-0.28460409112812346,1,1,A,3,0.2374716789480587,True
0,C,0,0.9329938478543573,0,0,D,2,0.2817444945219158,False
0,A,4,-0.19407159236942584,1,1,C,1,0.19665792961054318,False
1,A,1,0.3820266254029168,1,1,C,0,0.8839684357288252,True
0,B,0,-0.6878861688580344,0,1,B,3,1.0947586944965277,False
1,B,0,-1.1630869856076185,0,1,A,3,0.013892056578125514,True
0,B,1,-0.48224696479789647,1,1,A,3,0.28416051377227564,False
0,D,3,-0.41198352115240566,0,0,B,1,-0.8480265656620548,False
0,D,0,1.1720279807754248,0,0,A,0,-0.1566505522712486,True
0,A,1,-1.068208053507483,1,0,A,2,0.7106382900945887,True
0,D,3,0.12333407857804328,0,1,B,1,0.4304495618764155,False
0,C,3,0.08523748133280713,0,0,B,0,-0.9506087219713886,False
1,C,1,-0.25203535710279923,1,0,C,2,1.1005937964414427,True
1,A,3,0.15901752546650888,1,0,B,2,-0.033974948158211116,True
0,C,1,-0.6221966892469124,1,0,B,4,-0.798630255998213,False
1,C,1,0.2679656521005085,0,0,A,0,0.17319204641560557,True
1,B,2,1.0224955007857184,1,1,B,4,-0.2033076719120607,True
0,A,4,-0.3631814595134147,1,1,A,0,2.4639380167613023,False
0,C,1,0.6006590086784278,0,1,A,4,1.189428496980018,False
0,D,1,1.7344253738995297,0,1,D,3,-1.6749015291285971,False
1,C,1,2.250868913445028,1,0,B,3,0.08330573752948012,False
1,A,3,0.30867808668016045,1,1,B,1,-0.7385900478599076,True
0,B,0,0.6861796926862692,0,1,A,3,0.36756611756825625,False
1,D,2,-0.8144745805879813,0,0,C,4,0.23528652210489667,False
0,D,1,0.07340195813740584,0,0,B,2,-1.82371810207856,False
0,A,3,-1.5538967388072789,1,0,D,4,0.20344602508543927,False
0,B,2,-0.022351081266769136,0,1,B,4,0.9138575845404704,True
0,B,0,3.0795966606017404,0,0,C,3,-0.06364096496378883,False
1,B,3,-0.22880090428638675,1,0,D,4,0.147897723030833,True
1,D,1,0.30433709318106056,1,1,C,4,0.5248584307487152,True
0,B,0,0.8245444490126403,0,1,C,4,-1.1575394719474634,False
1,A,1,0.21741570224957887,1,0,A,4,1.2058219188917476,True
0,A,3,-1.0880310051820856,0,1,C,2,0.04553368440542981,True
0,B,2,0.6874823523942648,0,1,B,0,0.5534627094192026,True
1,C,2,-0.2701562526356229,0,1,B,0,0.648190310497776,True
0,D,1,-1.3773029357578392,1,0,D,1,-0.5071705677405564,True
1,C,0,0.6774116815853282,0,1,D,3,-0.29168224063400056,True
1,B,0,1.0605815660684756,1,0,D,4,-1.9997762685317604,False
0,C,3,-1.6829197346262528,0,1,B,1,-2.24491143165968,False
1,D,0,2.0624448950904304,0,1,A,2,1.0014904253685093,True
0,A,0,1.620638692631282,1,0,A,0,-1.466815076839603,True
1,A,1,0.8702560704418578,1,1,C,2,-0.9826945743459048,True
1,B,1,0.5868212726893928,0,1,B,3,-0.021057037275575483,True
0,B,1,0.5764786619721919,1,1,B,0,-0.6234498895357329,True
0,D,1,-0.7384538776113436,1,1,A,3,-0.7452591722844223,False
0,B,1,-0.40875277877283833,0,1,B,0,-0.824953672483986,True
1,D,1,-0.08091934131660426,0,1,A,3,0.6401256544851421,True
0,D,3,-0.36157728257889826,1,1,A,4,-1.972509969469014,False
1,B,0,-1.2463650968808686,0,1,D,2,-0.6059729993622905,True
0,B,1,0.8365538066387596,0,1,B,0,0.8388550688396444,True
1,A,1,-0.16339266823517767,0,1,C,2,-0.2917868645683605,True
1,C,0,0.9320058288740171,1,0,A,3,-0.9842449495455984,False
0,B,3,-1.4690049195729493,0,1,A,4,0.23579438559109675,False
0,A,1,-0.23263228777890999,0,0,D,4,0.6112132633884254,False
1,A,0,0.21962690122230355,1,1,D,4,1.4050615630823045,True
0,B,0,1.4920759609561882,1,0,C,3,-0.6404665475335258,False
0,B,2,1.3370696025409683,0,0,C,3,-1.3092242604279958,False
1,D,2,1.9477082509851866,1,1,B,1,-0.4975425545515761,True
1,D,3,2.3689531137450044,1,1,A,0,-0.2764181671962092,False
0,B,3,1.1609931564155054,1,0,B,4,-0.09241778767594504,True
1,D,2,0.8711876755323884,1,1,A,3,-2.012770045690049,True
1,D,0,0.8266831619896332,1,1,D,3,0.2908742685669838,True
1,B,3,-0.3896041059811626,0,1,C,1,1.3826414154353757,False
0,C,1,1.1972552983174485,1,0,D,4,-2.171492086022811,False
0,B,2,1.175423685441855,1,1,A,1,0.6984838900027825,True
1,D,4,-0.09472293520896846,1,0,A,0,-0.262064018597865,False
1,B,3,0.05890104249194602,1,0,A,3,1.1163375579300268,True
0,D,2,0.24565445709772418,0,1,A,2,-0.15484152401094387,True
1,B,4,-1.1214698437441661,0,1,C,3,-0.7743242379728512,True
1,C,4,0.9466546404576677,1,1,B,4,-0.600546980700854,True
0,A,4,0.9097731575132159,0,1,B,3,0.6541250768734209,True
1,C,2,-0.34129960947368837,0,0,C,1,-0.6986079060669537,True
0,D,3,1.0397562649731822,0,1,C,4,1.4394952350519465,True
0,A,4,0.5451984613877381,0,0,B,2,-1.166743037583251,False
0,B,2,0.3840402114764466,0,1,C,3,0.8954246272935635,True
1,C,3,-1.595842433900964,1,0,D,1,-0.7011671079832645,False
1,A,3,-0.48338552020174935,0,1,B,3,-0.24567525822152908,True
0,A,2,-0.7674567010682856,1,0,D,0,-0.782836169861058,False
1,A,4,-1.4204496251943943,1,0,D,1,-0.13348903140522236,False
0,B,2,-0.9805216214012799,1,0,A,0,-1.051665637797176,False
1,A,3,-1.2068614308819379,0,1,A,1,1.506497470111314,True
0,D,0,0.8326586855698,0,0,B,1,0.11488857031248569,True
1,D,0,0.5945536438985196,0,1,B,2,0.3157547153996418,True
0,B,0,1.2282532479472121,1,1,D,2,1.4735675170877467,False
1,A,4,-2.1076471249892315,0,1,B,0,-0.6311393438153057,False
1,D,1,-1.2178514110285241,1,0,D,4,1.6361859661777978,False
1,C,1,0.3286130806870494,1,0,D,0,-1.1950407393272433,False
0,A,3,0.516703543978252,0,1,C,0,-0.10254142308519934,False
1,A,1,-0.7167860270777684,0,1,A,2,0.02783426392752241,True
1,B,4,0.3556664025313942,0,0,A,2,0.6373337140113248,False
0,A,4,1.2178618442541684,0,0,D,2,1.201553864335069,False
1,A,4,0.5568796561992359,0,1,D,0,-0.6042323350010058,True
1,A,0,-0.8933799722667155,1,1,C,4,-0.2413990569005962,True
1,C,3,-1.0867544359860293,1,0,B,0,-0.8279315903403932,False
0,C,0,-0.3218131261279858,1,0,D,0,0.7644690672717244,True
1,B,0,1.5399320182454797,1,0,B,3,-0.34493185810154636,False
1,B,4,-1.0691825358767808,1,0,B,2,-0.36449570289768507,True
0,A,1,-0.21894703358790843,1,1,A,0,-0.8209644884580174,True
0,C,3,0.363398820377163,0,1,A,0,0.23212434338580254,False
1,C,0,0.6859013653013453,1,1,D,0,0.9310089916691844,True
1,B,2,-0.1821209342616325,0,1,B,4,0.7026506225676932,True
0,C,0,-0.05166764297229835,0,1,C,1,0.10701616339136509,True
1,B,1,-0.26893018255236906,0,1,D,3,0.5781286440578381,True
1,A,4,-0.9293902635411458,1,1,C,1,-0.43076849737064415,True
0,D,3,-1.7080367676330797,1,0,B,3,-1.9232836623697476,True
0,B,1,0.920466037987099,1,0,A,0,1.2963149347603455,True
1,A,3,0.029085000000708277,0,1,D,1,1.2173107866971662,True
0,C,2,0.2738192842257969,1,1,B,1,-1.0075708923820796,True
1,D,3,1.3488516172988203,1,0,D,3,0.3296968869537523,True
1,D,0,0.7798685666000664,0,0,A,2,0.3654544840100816,False
0,D,0,0.25603787663692396,1,0,A,4,0.6521081733411372,False
1,B,3,0.6209643818654346,0,1,B,1,0.4839713634597944,True
1,D,1,0.9213900920894238,0,0,C,3,-0.6824553495689336,False
1,A,1,-0.9738315706171223,1,1,D,2,0.3762229770868811,True
0,D,4,0.7726950076161568,1,1,A,1,1.245014238451957,False
1,C,3,0.07346394231269972,1,0,D,0,0.9231274607468584,False
1,B,0,-0.6643207670180964,1,0,D,3,-0.5470559011257332,False
1,A,4,0.5887331456578823,1,0,A,4,1.7133588900928565,True
0,D,0,-0.7015797476934668,1,1,B,0,-0.8116401278021214,True
1,B,4,0.6314290851649613,0,1,C,3,-1.0756292194610066,True
0,D,1,0.8455812322659575,0,1,A,1,0.46755493914244406,True
1,B,3,-0.023912599400432444,1,0,C,3,0.13095220060895282,True
1,B,0,-0.4013950528325156,0,1,B,2,0.5641806338161338,True
1,D,0,-1.267284252149583,1,0,A,2,-0.5562026769175293,False
1,B,3,0.9219146798633079,1,0,D,3,0.6885646035915846,True
0,D,3,0.5811134380803605,0,0,A,1,1.0860382850404637,False
0,C,1,-0.11067747235498876,1,0,D,3,-0.16433985949638877,False
1,B,4,-1.4664427961750257,1,0,D,0,-0.5348282111570464,False
0,B,4,-0.5492813472276733,1,0,C,3,-0.3825238896126368,True
1,A,1,1.2799625511157777,0,1,B,2,0.4071545868719076,True
0,D,4,-0.3100670621225362,1,1,B,4,0.37312643985932814,True
0,A,4,0.05302542534512332,1,0,A,2,-0.4813068947867113,True
0,D,0,-0.8495782386000429,0,0,B,4,0.5205790342747275,False
0,D,1,-0.42396020794074873,0,0,B,1,-0.25751135428083827,True
1,A,3,-0.06621609100134263,0,1,A,2,0.5621907124974121,True
0,C,1,0.9033549224781334,0,0,D,4,-1.193027233749891,False
0,C,3,-0.9973794682718519,0,0,C,0,-0.533665640979003,True
0,A,3,-0.7204412390033431,1,0,A,1,0.8419424585941063,False
0,D,0,-0.16428787296232716,0,1,C,2,-0.32297715487524203,False
1,B,4,0.016987079990939978,1,1,C,0,1.1447531668584,True
0,B,0,-0.9350532905196167,1,0,C,0,-1.228978187456968,True
0,D,4,-0.027081886217196142,0,0,B,0,-0.439321681589509,False
0,D,0,-0.6612128615820261,1,1,C,4,0.2797287878311316,False
0,B,0,-0.6804584831214487,1,1,B,0,1.1405675962978143,True
1,D,3,0.6829093532402005,0,1,B,0,-0.49039663462360944,True
1,A,3,0.37481576808684597,0,0,C,2,0.81276547587194,True
1,B,2,0.16569537056154357,1,0,C,1,-0.3824056710360682,True
0,B,3,0.23683563538319868,0,0,B,4,0.3702178225997217,True
1,D,3,-1.5432219132212055,1,1,B,0,-0.5450073141690859,True
0,B,4,-0.8293227611124954,1,0,B,4,-6.579493151689716e-05,True
1,A,1,-0.5010490231280849,1,1,D,0,0.29809925898347656,True
0,D,3,0.10536231382020604,0,1,B,4,1.163874392835924,True
1,B,4,0.5748487880189412,1,0,A,0,-1.2545890611355768,False
0,C,3,1.3606023006687165,1,0,B,2,1.6527334194733416,True
1,D,2,2.2770438097776635,0,1,B,1,-0.13876329523301864,True
1,D,4,-2.1999427198957666,1,1,D,3,1.008858745936158,True
1,A,3,1.3230204088447415,1,1,A,2,-0.8674436311593124,True
1,B,2,1.0854372842314344,0,1,D,1,-0.02902098219023721,True
1,D,2,1.038211499254102,0,1,D,0,-0.4172526980232608,True
1,B,0,-0.12554658771520344,0,0,B,0,0.37283693705380916,True
1,C,2,0.6653310793023061,1,1,D,1,-0.8370407428431964,True
1,A,3,0.0048931254767553365,0,1,C,4,-0.1978470172017542,True
0,D,0,-0.24882378512570064,1,1,B,3,-0.7935118320455875,False
1,A,3,-0.569432201410514,1,1,A,1,-0.9329278487873632,True
0,A,2,1.8948705391630776,0,0,D,1,0.935041067670655,True
0,B,0,-1.1917077583917106,1,1,B,3,-0.32956534805997734,True
1,A,2,0.4062586350151422,1,0,D,1,0.9837978702530091,True
1,A,0,1.0689928018964887,0,0,D,1,0.6623982997205272,True
1,C,2,-0.5265243807632349,1,0,A,2,-0.16873554782460257,True
0,C,1,1.3397113376530188,1,1,B,1,-0.001588813018977628,True
1,D,1,0.11357082145956583,1,0,D,4,-0.20374510952282715,True
0,A,4,0.07663262245760397,0,0,C,2,-0.13035132492737142,False
0,B,4,0.19035382299332218,1,1,A,1,-1.279720582609526,False
0,C,3,-1.55241109639349,1,1,C,2,-0.5561932175023844,True
1,B,4,-2.1503361331053883,1,1,A,1,-0.8794774887522929,True
1,C,4,-0.9719048302681176,0,0,A,2,1.5036260909810901,False
1,A,0,0.29357019403649837,1,0,B,1,-1.1736164489030019,True
1,B,0,-0.7762859238598343,0,1,C,4,1.0551363195277548,False
1,C,0,-0.18132364679019858,0,0,C,2,-1.583380267637803,True
0,D,1,-1.209576954566426,0,1,C,4,0.9416468404438777,False
0,B,3,-1.2636133276705117,0,1,D,0,0.5462661978519762,False
0,B,3,0.16594192061933377,1,1,B,1,1.1128190747571411,True
0,C,3,-0.7060410438836368,1,1,C,3,0.45650656991388483,True
1,D,3,-2.7350552377910007,0,1,D,2,1.1766656594195244,True
1,C,3,-0.19663965848501544,1,0,A,0,-0.7028975170997831,False
0,B,4,-0.4343612937750419,1,1,A,3,0.40705336935484426,True
1,C,4,-0.5326012467118422,1,1,B,4,-0.03535460268100101,True
0,A,3,0.7944017462700624,1,0,D,3,-0.9821377671905286,False
0,C,1,-0.20515599615319657,0,1,C,4,0.09843216212686803,True
0,B,0,1.447372531395888,0,0,B,0,-0.9007181935887664,True
0,A,2,0.3632701685652338,1,1,A,3,-2.63681483383896,True
0,A,1,0.6934504749724895,1,1,C,3,1.107946204077615,False
0,C,1,-0.8879522533731647,1,0,C,3,0.4916215652850193,True
1,C,3,0.9892441156950388,0,0,C,1,0.2517088542302886,True
0,A,4,0.970579096070772,0,1,A,2,1.203731046799828,True
0,D,3,0.6610407679732924,1,1,A,4,0.496013933538763,True
0,B,4,0.070083329777326,1,1,B,0,0.839868270568236,True
1,D,2,0.20070242302601102,1,0,A,2,1.2767551547542366,True
0,A,4,0.7972217022634598,1,0,A,2,-1.051716623359894,False
1,B,4,-0.8862807663756559,1,1,A,0,1.4761171367772379,False
0,C,3,0.5624336422833216,1,0,D,0,-1.1129068321727933,False
1,C,3,1.8633042410851215,0,1,B,3,-1.0083625571969905,True
1,A,4,1.813579834091231,0,1,A,1,-1.011797489025269,True
1,B,3,-0.05747108381713712,1,1,D,4,-0.2008191570188004,True
1,A,3,0.8379419506542434,1,0,C,1,1.5551640750418987,False
0,B,0,-0.7389393761183636,1,1,D,3,1.5958329467473582,False
0,A,4,0.44809275499384504,0,1,B,1,-0.3260851763179098,False
1,D,3,0.09524096690342007,0,0,C,3,-1.4038447122319182,False
0,A,3,-2.19727315400849,1,0,B,2,-0.5220465437886359,False
1,A,3,1.5497472290403689,0,0,C,3,1.1136233243697335,True
1,C,2,-1.6515355390430986,1,0,A,4,0.9465045515205847,False
1,D,3,0.2919423864405981,1,1,D,0,-0.21799956776142898,True
1,A,4,-1.4808601498372784,1,0,D,4,0.5781395723373298,False
0,A,3,-0.5095969524246433,0,0,A,2,-1.2178774135853676,True
0,C,3,-0.008546563465516998,0,0,A,3,0.13082263495118632,True
0,B,3,-0.8129109864996877,1,0,A,4,-0.3141985542532182,True
0,A,3,0.14067791672136926,0,1,A,4,-0.4125018407708851,True
1,D,4,-0.057830247978568075,0,0,D,3,0.6370122546148674,True
0,D,4,0.5845541182171705,1,0,B,0,-0.6336199643265283,False
1,A,0,-0.5888435020918525,0,1,D,4,-1.3910627076676896,True
1,C,0,-0.7114931521647228,0,0,B,0,0.6989017641554742,True
0,B,3,0.4190460264468469,1,0,A,0,0.2529675125250652,False
0,C,4,0.35168144027864867,0,0,C,2,-0.5238051372688334,True
0,C,1,0.182961569184924,1,1,B,4,2.103528275859708,False
1,D,0,0.3595784321574378,1,1,C,4,-0.7435767627970823,True
1,C,4,1.0101520663649783,0,0,D,3,0.16442030409630462,True
1,C,0,2.0326026464909646,1,0,D,4,-1.3794816681991255,False
1,B,4,-0.04656395659542306,1,1,D,3,0.17610471347840612,True
1,B,1,-0.40290473169864827,1,0,A,1,0.20348892153406833,True
0,A,2,1.0023350824395787,0,0,D,0,0.27092292966997766,False
0,B,4,0.32052088708076604,0,0,D,3,-0.8054231821760659,True
0,D,0,-0.6048687045818677,0,1,C,0,0.05094975534234103,True
0,B,3,2.033419142693164,0,1,C,4,-0.015374164737111253,False
0,D,3,0.015359908201703529,0,0,D,0,-0.6874328438943366,True
1,A,4,-0.22528590318247418,1,1,C,0,0.36329435915679276,True
