tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stabf
5.29475077702703,8.87639265542626,3.07570298776156,1.59468751953226,3.82762079353001,-1.98984503777892,-1.0785427918522,-0.759232963898894,0.604678380528853,0.671767347548136,0.934540499844444,0.511658790202207,1
5.83645503990408,3.18904771647536,2.77744621731807,0.767826622218965,3.68237939090808,-1.46726645416926,-1.65758572454209,-0.557527212196728,0.242964148505657,0.059078315656496,0.103994545181079,0.376981250022474,0
3.44129369526369,8.8973776852984,4.05284602943757,3.19495045587104,3.87999640512299,-1.50036614596976,-1.43934795169084,-0.940282307462394,0.941480764525941,0.430015709587942,0.886050220799196,0.619960165115626,1
9.68826743400255,4.23034624473684,1.36617268931177,0.517039035968354,3.86568183745168,-1.29820020547323,-1.86566980492474,-0.701811827053712,0.0764140766906168,0.480766986312213,0.0529441846198728,0.491113126113499,0
0.695557942641526,7.51502743236304,6.70838411952514,3.22547629402498,3.19192097273451,-1.25159638157027,-1.05136246652718,-0.88896212463706,0.980922502046683,0.0823355183774035,0.151898024765867,0.781630065363059,0
8.92544027708486,8.17989195025037,3.98661108375262,5.44446277778285,4.74957910171622,-1.43806614913335,-1.75107805243125,-1.56043490015162,0.0782348719611822,0.935022394302767,0.050789456828644,0.595142299029076,1
9.43960520043391,9.53293940471482,4.90690327275058,2.92160117393482,3.23932715224569,-1.5380994140717,-0.847260531146184,-0.853967207027809,0.443936542720881,0.776355912297099,0.348198697447146,0.790963042588732,1
1.61810088576359,5.06764502901884,1.58426303839521,2.95785377834173,3.52241797762629,-0.646126630253845,-1.3329601817806,-1.54333116559184,0.400100982429784,0.583886479430007,0.733948019557127,0.717394023237858,0
2.02700662542295,3.66833777420282,6.56413131991754,1.40152640408485,3.88466745722255,-1.63004094964572,-0.934130919861863,-1.32049558771497,0.309143483487659,0.789435904531678,0.726851974760961,0.622656676799868,1
2.05166130138871,1.4073987945209,2.38688786998088,5.3451370323995,4.35698442352004,-1.58103744252069,-1.68677349900956,-1.08917348198979,0.649211234599522,0.798140189527417,0.242602971150671,0.664172434122432,0
6.26068116507024,4.88735465672719,6.92659728957715,3.2308396921447,4.37276897277811,-1.76747792073209,-1.53156163916226,-1.07372941288376,0.704827716387394,0.987838939489761,0.902526256332417,0.85016570737057,1
6.95127970706822,9.38155005810173,3.80085678407233,8.21754052615573,3.52226801130746,-0.52159549137142,-1.3686437495239,-1.63202877041214,0.470550373384848,0.800761567721813,0.49179627518038,0.644886587377379,1
7.66079579444337,1.30031678689623,7.6464417415921,6.77835512610903,3.66130345137504,-1.31537000873982,-1.82601140335732,-0.519922039277898,0.548837056734045,0.179855140268416,0.528381542993687,0.722353092914923,1
8.22293053314685,9.3879021225402,5.13773219809999,8.50593275030771,4.26511751660176,-1.86599645597534,-0.97803202979723,-1.42108903082919,0.93720320917348,0.059677281958051,0.0537944295466971,0.231927046576142,1
7.32213240481201,3.81860652300147,6.35741465908781,6.78586938918445,3.27226288805116,-0.797307480890455,-1.65666414372218,-0.818291263438528,0.228395143326186,0.387252667538495,0.112024081741314,0.339389557480144,0
5.92613684244484,2.73833890467951,4.39714288212851,8.5400400345247,4.56541661326873,-1.88552865837383,-0.813153139583918,-1.86673481531098,0.540147522143138,0.633599906099141,0.804133723774514,0.966078072060503,1
2.68222857486716,8.67508031378328,8.42209938105507,3.68147913449949,3.41535974647609,-1.55036662203929,-1.11165246197752,-0.753340662459284,0.0562704786439473,0.124055450110062,0.576369296354185,0.059127202350226,0
9.16454220858181,4.13243701621668,8.82867949418602,1.43302918961423,3.21430835871395,-0.858968580858956,-1.25553975687015,-1.09980002098484,0.166405218347519,0.639517122876752,0.859838180353473,0.501581607079619,1
9.54915803676248,9.36324148892425,8.27273592581623,8.33344844593516,4.14275744293984,-1.20626321009246,-1.42427352792727,-1.51222070492011,0.0531002390383254,0.619114894813339,0.581817161836167,0.485084765799349,1
3.4402514024677,9.03670688099087,0.836062413440295,5.53553308095456,5.56159593900446,-1.76006251833385,-1.9761245735035,-1.82540884716711,0.162930045561519,0.691472377437542,0.64947805344708,0.482587636615877,0
2.63303310062769,2.11749452920965,7.85358322099153,0.814383495786285,4.50238527873211,-1.66692907392401,-0.848443548156356,-1.98701265665174,0.947194775598229,0.614374452898228,0.31419477008823,0.902132501004444,0
3.97168920020263,4.09106174004511,7.02820644856135,6.68836441832276,3.07727815662597,-1.48798129377492,-1.08909857955913,-0.500198283291923,0.123106837652561,0.403792163422218,0.367853601839427,0.195829316520065,0
6.29553299498012,4.49179561566743,2.67340860142726,3.23579182939837,3.47397953602059,-0.835887599372945,-1.65896702121475,-0.979124915432895,0.737105611677605,0.872623284382063,0.412218230353332,0.79723714415337,1
3.93978887695896,9.96791620169117,4.85611315321396,3.6282408926504,3.7076692059461,-1.40936950315146,-1.51805911703495,-0.78024058575969,0.55618838775237,0.854111026685936,0.431307997253525,0.683494272324846,1
7.80952660298416,6.21963228856035,5.0075186499989,3.87934261155569,5.19331358647537,-1.96422780167188,-1.50971408731098,-1.71937169749251,0.286619199093992,0.65234841677107,0.198073909047788,0.744126084500068,1
8.22068043298163,4.66641711741611,6.33639362677318,0.682752652401791,4.07652903941239,-1.89887782657936,-0.862136517324008,-1.31551469550902,0.50924241210246,0.857478116934773,0.351447415926421,0.285324690325608,1
2.19168960177104,3.37802439856469,2.93309642618472,3.12607782874602,5.20879398232802,-1.77529635866213,-1.87108740274525,-1.56241022092064,0.786542457294211,0.670881701477278,0.199303924520062,0.693757448419045,1
1.24953318778591,2.93020294491833,4.07610855182292,9.4598585744199,4.05311833137805,-1.08818325420957,-1.56343837390811,-1.40149670326037,0.260338766793251,0.237098905235158,0.441499774496168,0.759923652808956,0
5.19807027559676,0.631789445110096,4.72454348373994,4.01366739339877,3.55755749325149,-0.886865160311177,-1.506206950699,-1.16448538224131,0.933361341864135,0.52866049945012,0.874604226523479,0.548399937033678,1
2.36107704313308,6.43913071469027,5.5610283174358,6.41732045435815,3.01838901014007,-0.550596625212335,-0.895256958073122,-1.57253542685461,0.959686225334553,0.104266536287194,0.155924894971912,0.676581820752047,0
1.52705505758312,7.86836417901214,4.9613758753508,1.43738889379734,2.12309051173384,-0.709746441198688,-0.586789055731893,-0.826555014803261,0.609959043891333,0.462428899860077,0.124015946884494,0.758807529048328,0
8.63958446412914,8.17212602034769,4.56090823071474,9.71947622825312,3.60227791445585,-0.631853017951909,-1.1958984662959,-1.77452643020804,0.689010670744467,0.333493839982952,0.98058656095167,0.395138051074309,1
8.82752136307328,4.68969622228169,3.42102488330293,1.04699642439645,3.90847916230793,-1.15547635373491,-1.86064258997682,-0.892360218596202,0.629088512445382,0.91390880263471,0.436724187912102,0.875343985168408,1
5.94122080732353,8.58386825648545,4.1819436204317,5.90934551358646,3.09802866984598,-0.725495237639954,-0.710318968040787,-1.66221446416524,0.249287086955245,0.435500836452319,0.748441528006167,0.415101358397627,1
1.43236492784377,1.69441531937415,3.86740155762616,6.87126528054929,2.97265775124288,-1.41983155036077,-0.775392618051451,-0.777433582830662,0.991956648453395,0.585087010046565,0.235509477921867,0.336493322142271,0
9.00845742673285,1.2279492866745,7.52149882438378,3.56006931173541,3.44578677963114,-1.97019331895041,-0.862785976717435,-0.612807483963296,0.377122734222229,0.349887926956536,0.0865482888824178,0.926604905488911,0
4.96912548306042,8.19486567103244,3.93672041683451,4.80224351040833,3.10746128302422,-1.39979680402161,-0.952714404800371,-0.754950074202241,0.157018844196025,0.457786517482722,0.635493392746007,0.150005890113754,0
3.71587302474412,2.04932422691658,5.72849663863063,2.89617260763234,2.95364229817794,-0.976566153144464,-1.26766334816904,-0.709412796864437,0.799893177653484,0.17692042097508,0.258184080502276,0.33541380015371,0
4.20665332795266,2.8055116907253,6.34541983409148,0.939890486266289,4.14564961781848,-1.02798136554611,-1.76377395856782,-1.35389429370455,0.904869387836555,0.528187504844676,0.966116640168934,0.888155715862808,1
7.17128439187716,1.14413721100476,4.74686569992501,6.25827321076212,2.86033877657452,-1.17426104111057,-0.94085739984957,-0.745220335614379,0.108822826470415,0.311327341506303,0.667948945219324,0.780333349141675,1
2.46235586904144,8.48025329188531,6.60793558500994,7.54558553873164,3.959994439558,-1.84673483496767,-1.04612170744541,-1.06713789714492,0.92464674766616,0.513182774433563,0.223404883190364,0.33266296199238,1
9.35541954576937,3.139747203729,2.99761741895234,4.84628792735888,4.03593634420459,-1.18166444844678,-1.03763700665794,-1.81663488909987,0.823626806874707,0.38318516945357,0.149698734038634,0.464116882008045,1
9.42879712061026,9.8353886617328,8.71480022589116,5.56708754772063,4.46591498380176,-1.47180604032483,-1.5057680932554,-1.48834085022153,0.229532184137881,0.833793227007984,0.264203754369455,0.736857933546264,1
9.52906702593308,3.4102941574832,2.58184211905883,3.74605408052562,3.2773711853986,-1.52222102359278,-0.658820661530783,-1.09632950027504,0.553664172441722,0.118005618997705,0.936310048427421,0.837321030516698,0
5.43391511450527,9.78687967298142,4.09091332774364,0.545670540774765,3.22840823510794,-0.700421285114053,-1.46798335256481,-1.06000359742908,0.28606851661881,0.142862601269068,0.693435263354104,0.818742908547588,0
5.90000375279815,1.99679752753518,3.01835064244391,4.62711180482331,4.5553260029576,-1.48095708068539,-1.65315285747501,-1.4212160647972,0.397884876934522,0.708678628343085,0.983959075578818,0.351867019101465,1
1.96135937229148,7.46571604133246,4.93588488578522,9.75809346886833,3.61647531576312,-1.62427023144233,-0.775045381379558,-1.21715970294123,0.489107243409016,0.866782118487087,0.766689323765793,0.137104519482683,1
7.5044970643403,2.77849892011173,9.52092996224185,6.04237904813422,5.66231455196069,-1.97984740829823,-1.74731776346923,-1.93514938019323,0.802925157906638,0.759708792632958,0.932124989389024,0.730821570552331,1
3.79292540498965,0.786708711978467,4.99894600398791,4.68040689020638,4.17040781264627,-1.78845927261699,-0.726847321936313,-1.65510121809297,0.314094980784048,0.167957355538318,0.279096021058857,0.54557479394342,0
6.00506945948617,9.1733042945353,0.635291969994619,8.56668427920585,4.00975105209964,-1.43792095834987,-1.12319583239454,-1.44863426135523,0.490461013679671,0.625650159351961,0.852326903194212,0.712170191130081,1
7.22407744608043,8.34655983672766,7.52377772621227,9.13442219723509,4.10530831620876,-0.51063566038995,-1.65822902901123,-1.93644362680758,0.285936350629793,0.998859900291996,0.132257769563188,0.857772754742699,1
7.52674745322559,5.19577642683953,1.99989516032273,2.84079425864997,2.88338170922311,-0.728326312997937,-1.61416681225784,-0.540888583967334,0.724451677460689,0.765662120170989,0.949145153808226,0.436689900853827,1
4.66970284293415,5.56891455807871,6.23089447833187,8.00337000584742,3.68115864156064,-0.899664230665797,-1.52944461601704,-1.2520497948778,0.821237956774831,0.751686640436881,0.517340825598042,0.578718270800199,1
7.0225770680571,7.99588010956682,5.81876865877023,1.23212097851433,4.41368475384886,-1.9288846361363,-0.923055934183998,-1.56174418352856,0.0928577587605419,0.999696622442488,0.66873804619198,0.108927734646572,1
6.46724552479332,2.84385454834261,5.90133461524294,1.65019238889231,5.59137285982058,-1.97076885574302,-1.71107937332576,-1.9095246307518,0.228723573107938,0.442605347007647,0.852408250117741,0.331284512821485,1
7.37204379283004,6.24178131055104,8.67145887270942,3.78289103191267,2.85774465742746,-0.686323388832225,-1.31659841148609,-0.854822857109143,0.330494326430948,0.493268977825638,0.90033797390967,0.53568828995393,1
4.77529441308932,7.598342060994,2.86524075306214,4.87594630742837,2.71666031777555,-0.515466442650754,-0.802687976673781,-1.39850589845101,0.623508240540005,0.126749991224004,0.117955546426357,0.551812190577769,0
8.49111957378932,4.07241532712883,6.94568003764693,8.73602608373308,2.66335489108348,-0.580154236764333,-0.769838954497559,-1.31336169982159,0.648984981838148,0.220850017788658,0.645626490886555,0.55984155346613,1
1.19971500313618,5.15850839152557,4.98290013729118,6.59387828151131,2.79398567027579,-0.897299067785381,-1.04259625645913,-0.854090346031275,0.513041225811196,0.162821466767275,0.691769219323032,0.793017137853915,1
3.41356395780856,2.27648445023537,3.95636105498344,8.31668362116513,2.87418687976989,-1.17652179538755,-0.619532081057492,-1.07813300332485,0.769401102455773,0.362960414727087,0.260024095006039,0.919915500840363,1
9.21982562953881,9.61207944955962,1.98700577109231,0.590817908739322,3.13608821053473,-0.611636472403956,-0.946573425214435,-1.57787831291634,0.969780792403459,0.325925586379615,0.891821219446547,0.862497037557323,0
7.75936395514961,8.07514354549557,7.38166573173646,4.22324882919488,4.02585591277859,-1.72257725172215,-0.806245816647005,-1.49703284440943,0.574398316781983,0.378958113503496,0.798143776927658,0.847904759223111,1
7.26837833397007,1.41084255642486,8.65408719886164,1.27396509537338,4.11304251727745,-0.682910773792525,-1.98964459422751,-1.44048714925742,0.968380434633907,0.27384040453234,0.607927443744276,0.387421608503615,1
2.37628306927138,7.48482379086271,9.58806824888156,6.19532590526256,3.4733477393687,-1.006766765323,-1.2101116144646,-1.2564693595811,0.450176372266024,0.623789189111264,0.0882794475662219,0.580600669300411,1
5.25380950045632,6.16866843131175,0.503481864386657,7.24017112621345,3.84789184968222,-1.32543303923884,-1.6706855036483,-0.851773306795082,0.67951324709545,0.274323672119661,0.987216227435169,0.0960599489037658,0
7.29781388364781,8.27707080868877,9.97926730013561,6.04640659641451,3.02389133901883,-0.509399372123554,-1.35022964245619,-1.16426232443909,0.530080056453393,0.927638892841908,0.447170133711463,0.852891117319348,1
5.354803336398,5.12452266275648,3.69740532668655,8.48247997732974,3.47112151008602,-0.828704959204409,-1.26037848876457,-1.38203806211704,0.654293957629347,0.680173432809839,0.364300670254002,0.693658986740639,1
2.04970107712493,8.86420251487651,3.07376238353977,2.05058947710691,2.6395574169335,-1.19760979432068,-0.733981182918023,-0.707966439694795,0.97641530375433,0.524839199479691,0.329159566513333,0.75891770804126,0
4.61322079893767,0.548096025860112,6.95330876670155,3.29224447685651,2.95945515630362,-1.19720017692217,-0.952392334310827,-0.809862645070627,0.868163701080069,0.0636471266909537,0.767481155967375,0.738215900964892,1
3.17247133466002,1.6110360310341,5.10468648010746,1.66769911904094,2.64639427005288,-0.708377597578697,-0.945765768925264,-0.992250903548917,0.69983656666429,0.760697174813693,0.452349265762555,0.757461984935079,1
6.12392997189404,2.81416978165321,7.49617676653649,3.95688517549145,3.37487529878978,-1.17568101039702,-1.53538526871721,-0.663809019675548,0.29155789893369,0.506117636954206,0.376059268351337,0.586728184982321,1
2.15192805042076,9.96991028020658,0.651846473119699,1.39395318387592,2.98254286403238,-0.999086578507011,-0.713355865778937,-1.27010041974643,0.263120480832609,0.378044225766032,0.788731638135061,0.49982751062037,0
8.20654246840371,5.03920927131798,5.30470098514988,2.87502802057926,3.89901037076045,-1.29064120325164,-0.724605799627106,-1.8837633678817,0.425638109171635,0.521748755495175,0.894739770635341,0.38341506050288,1
5.10297923734825,1.67468893679701,2.08682063105894,4.80534706813862,3.81379023447409,-0.796698198838253,-1.96172613556361,-1.05536590007223,0.815737810674277,0.515368731773681,0.917598417183264,0.953227138726428,1
1.62797754744007,4.30296210520415,4.92953169232276,7.95593732160509,2.79038023956288,-0.597817335089552,-1.03800286539713,-1.1545600390762,0.0979253905110387,0.281536100689921,0.976876647198886,0.445821032873408,1
2.31523827748301,6.21719325301288,6.02395665114063,2.95244498547891,3.49098674512409,-1.59632680897336,-1.12172071826631,-0.772939217884419,0.787039398585658,0.298552093541118,0.430208998734728,0.427883092942265,0
8.60840078288118,8.71673135502636,3.05651248146238,9.62745943872376,2.52476853531974,-0.5534525028317,-0.793533357887261,-1.17778267460078,0.968966788839912,0.0911852879260213,0.250412697189681,0.354474648553329,1
7.05125939914456,7.72443572623419,8.0153385034291,3.80765215190564,3.04157901020357,-1.55009319056758,-0.707332109948469,-0.784153709687525,0.560206831184586,0.182143853768872,0.24955360842508,0.792082571849116,1
8.66916262807774,6.31659196055363,8.18845487784795,4.49463485724449,2.8386341772531,-1.09690847495419,-0.727330009208969,-1.01439569308994,0.341834456355061,0.144962560820776,0.740687143286277,0.919777686929123,1
0.977811957707058,7.61533091992509,9.33761485146653,5.88741866984791,3.18629015967208,-0.899105004784593,-1.75563042504827,-0.531554729839216,0.104805682036617,0.56846776007039,0.949923412178251,0.807969576537587,1
6.75496796577637,2.47899636070788,4.04608650184546,6.98877646879751,3.27982792148288,-1.74965219802859,-0.933234135479585,-0.596941587974702,0.811754088939151,0.429656292838363,0.609872676673092,0.753560383242178,1
9.52820648686899,8.15420525098011,6.12688976377594,2.41194188437542,2.75671757398595,-1.00240243064455,-1.17035040932766,-0.583964734013739,0.490765101802492,0.333025209508507,0.668962675571702,0.767824017989836,1
6.61863175316039,3.56199001078742,7.92533068652349,3.08071555123307,2.88204716713687,-0.98461364020796,-1.15627832729318,-0.741155199635728,0.851796978197637,0.490480381660357,0.64400945176756,0.887063235527361,1
2.07026210689012,8.88985726564393,0.76323752157212,3.99645429425834,4.4456067668901,-1.54388198940409,-1.29108876181982,-1.61063601566619,0.712354645827218,0.741182282784338,0.259698147256915,0.534351587036641,0
5.59022174962473,2.13986647607567,4.16793071669212,2.47492317291419,4.34035084085165,-1.05017115647078,-1.66757506038402,-1.62260462399685,0.725843686828426,0.156275799276606,0.518277971590792,0.77895997499604,1
4.45412113620149,9.85057968524407,3.63366987899195,6.82686681066089,2.7833382374356,-0.566957214526308,-1.03755406379519,-1.1788269591141,0.672378862639369,0.757251069055429,0.681393619436093,0.127205035602686,1
2.65050298998904,3.57231647824264,9.06622644584278,3.06189969144419,3.09403726999119,-0.549154348848038,-1.93753790831085,-0.607345012832305,0.826609418691479,0.238108832988804,0.756552939423394,0.891274482102967,1
5.17730281724815,7.81032837616834,9.18068164807844,6.63022874309636,3.18089333038881,-0.606237719384232,-1.80262142792516,-0.772034183079423,0.270911635886573,0.828645259845899,0.50565684599641,0.229030293468954,1
8.38386763048557,8.11961311873952,6.55692621302271,9.18923269403751,3.38721935689962,-1.74778787885978,-0.955155882233765,-0.684275595806073,0.840587373378992,0.756921038532965,0.878361949153277,0.826571355704416,1
4.49530944277231,4.1715026586061,8.94718903772016,6.70141875563588,2.1650639836833,-0.508775977782917,-0.970156666455732,-0.686131339444651,0.920422664967948,0.872306415111796,0.695294185291304,0.497690850488255,1
2.83098577507208,2.22312996505678,9.98933107815788,3.18201621088983,3.77702253031935,-0.915839147606888,-0.948298435797426,-1.91288494691504,0.17186424215172,0.994793446420163,0.3226522696324,0.75229619791505,0
7.12418113512705,5.85931230868584,2.21816273027975,4.99013924139417,3.36575946722625,-0.541176830407919,-1.48403909244192,-1.34054354437641,0.975575798811838,0.550714182526293,0.47814366419928,0.495590227317255,1
0.622507513923582,3.62220327122015,9.30142254134059,4.76908828785611,3.34980915238465,-1.86566478104241,-0.941027981977561,-0.543116389364679,0.632616261282075,0.507177235147265,0.116081543233854,0.914244945963679,0
9.35181439870687,9.6068205538494,5.35542841783608,0.868712036327633,2.55366903422317,-1.00816628199228,-1.03257663092596,-0.512926121304929,0.986661142412664,0.283307057805757,0.465076818797071,0.717978179143072,1
3.48525183621176,0.760958537756349,7.05417401455124,8.90807621548136,4.71735493280793,-1.958546064512,-0.866853964233515,-1.89195490406241,0.798314301024823,0.0734789157613681,0.155282698309278,0.779164783424395,1
7.29994056789221,6.94244944098651,3.62174390021848,3.50225481881303,4.613818578147,-1.94933832052402,-0.938818032965472,-1.72566222465751,0.54154032171048,0.3485782583091,0.498075118154457,0.0618631969403871,1
9.85119310112108,4.99949289263139,5.49851405958871,0.554788305491884,3.544830224924,-1.42397718955929,-1.12827109779485,-0.992581937569857,0.0904865420444217,0.440390366341652,0.747269750968884,0.856419340602174,0
4.73480765394836,5.28557981549229,4.1172917954984,9.32743241826671,3.54707040609437,-0.661968946471892,-1.63988155318607,-1.24521990643641,0.140940554315561,0.477674914090104,0.1081400543409,0.804877263686099,1
7.8444001793621,4.11321781120427,7.55947095128457,5.47632453648728,2.42562204687291,-1.04232445739938,-0.514152700196882,-0.869144889276649,0.33764988769591,0.253037118325925,0.601787534992698,0.766493528183204,1
4.06115623542535,1.2452106796189,1.5873389210507,5.74618163278158,3.47320671905712,-1.30511999110724,-0.831621725647931,-1.33646500230195,0.866412210087545,0.423379414820939,0.549354213630988,0.743484757681001,1
2.78882098415868,3.48934270224525,0.645349517384602,5.52343752821345,4.44190126461758,-1.78047811729443,-1.78019338435669,-0.881229762966465,0.896294644511779,0.766403218558056,0.907728712657508,0.973987349896046,1
7.07400617712133,1.33751113476815,6.100756225596,7.75915630530479,2.5269222303389,-0.922539755897573,-0.632600273266039,-0.971782201175287,0.984579523917044,0.716081968494545,0.836928479543751,0.165162294214489,1
6.77664750913412,0.835576649709477,5.61735908754998,7.81904509072546,3.25073513241699,-1.23757070042762,-1.12541489286262,-0.887749539126747,0.329415953436124,0.244471103523773,0.214774580682249,0.335529294512519,0
0.596509401703242,7.2122415318799,1.03714501281824,3.83927158218382,2.43481266520751,-1.02989666587067,-0.826995988797071,-0.577920010539773,0.911803492630074,0.246809833046921,0.830637343478436,0.859072404278016,0
4.03922940149455,4.34576265475794,1.45965775696855,9.40794142882643,3.74778724049924,-0.672832404950983,-1.39975571425445,-1.67519912129381,0.542518316862462,0.577208628918207,0.407926111127426,0.770873034708756,1
5.32056829555283,8.71640388282399,1.53609547354227,3.67826601684057,4.49307642361718,-0.975992831861216,-1.68578734409262,-1.83129624766334,0.559361362133287,0.31492656653817,0.515460058895528,0.762985354226319,1
7.49449965312531,0.929956331997621,9.52605812217441,2.48835082974627,3.38812933693423,-1.08431206183194,-0.858190613961173,-1.44562666114112,0.463882887945818,0.489328452362964,0.805680573824582,0.951165346431459,0
6.81464637762065,4.64017125213089,1.86988708467731,7.61130341488683,3.28929204579515,-1.50819768157095,-0.641415160314122,-1.13967920391008,0.830201445533113,0.766935916146828,0.342231798397809,0.929598899786587,1
2.18960871934596,7.53936772162471,3.12305843813907,5.83959701889482,3.17061240603091,-1.69544170876696,-0.896826193339273,-0.578344503924681,0.387931808194622,0.359747256658312,0.703625020993997,0.621988932595126,1
9.59871317237198,1.77157639433745,6.36687126358883,9.2993088664446,3.86768859700381,-1.25680823781751,-1.56462690691227,-1.04625345227403,0.838253119837598,0.796586994908318,0.74112527712682,0.354781795658169,1
3.547118617772,7.06176230186892,9.1986932129313,3.96555340870654,4.23384358369043,-1.5209883065709,-0.872924893811811,-1.83993038330772,0.749574534356229,0.0897788250159589,0.0617085689549649,0.0724579447158298,0
2.84648128118664,8.69800155321475,2.64072709671941,3.17573365434353,3.85084498574707,-1.69575785844198,-1.0031956035288,-1.15189152377629,0.80566629024919,0.262912905608406,0.102954113353968,0.56102531553157,0
6.17552805605949,5.07339929638403,0.541710746995348,1.86268340204195,3.98887008877831,-0.876178012606129,-1.97863599262681,-1.13405608354537,0.796768096701772,0.154540750191106,0.990863104208739,0.503447958092387,0
8.99743159353772,3.54927255218734,4.90243177806101,9.85502695871267,3.2791274672961,-1.24155547409797,-0.712945023831457,-1.32462696936667,0.485582593058628,0.155997028931944,0.189889322065368,0.46463941399334,1
8.12335621278753,0.560300918487157,6.34472952994746,4.13580265161176,2.84578192136013,-0.524600897800666,-0.602410579959571,-1.71877044359989,0.240376179900144,0.183609346178843,0.453001637169814,0.26241130144735,0
9.31056839779528,6.41545451393609,5.67581083169399,3.38427495891335,4.29072550905707,-1.21155368679874,-1.70764172323701,-1.37153009902132,0.500960638489915,0.822509277343275,0.491529641791929,0.789146482137101,1
1.50812417057598,5.2383402082811,1.72276333669532,7.90044371402406,3.82381537669084,-0.658820461044984,-1.31462976996164,-1.85036514568422,0.169407831526789,0.519135829575456,0.360571855807546,0.765772004579551,1
4.97810268434713,5.96630288611799,9.70093714994485,9.30519678414792,4.00189559821102,-1.58367037303424,-0.843622579344001,-1.57460264583278,0.356659686028404,0.895505191637133,0.427007922875537,0.358896395218709,1
6.01409777218661,8.96425053372393,6.76259610900831,7.97781735437975,3.89175802255471,-1.6574196995014,-1.13837945443722,-1.09595886861609,0.170547102677036,0.991849893455499,0.387506152299383,0.901762837113694,1
4.38430948181684,4.04286226180444,7.63999986441202,8.11715378262062,2.28770870303667,-0.609163822433469,-0.534838547561213,-1.14370633304199,0.544127420321399,0.684540819344827,0.361666226721047,0.640059702093481,1
7.63439272384718,6.66726126749609,7.04975369771773,1.2746947340657,2.17209431124899,-0.898650419570075,-0.60599087231959,-0.667453019359324,0.176440649646628,0.448486583966913,0.739171102557128,0.340315203891776,1
0.707228593838704,7.08945995245791,3.00319511854793,8.25380243351965,3.97506779876735,-1.38253597725629,-1.51172451891692,-1.08080730259414,0.779183367736085,0.405136225259729,0.363471317694426,0.499314197996024,0
7.80138575012416,4.06719621050903,7.4214507016841,6.31987274022053,4.72325978442921,-1.94912844931876,-1.46962638225474,-1.30450495285571,0.0551534049265611,0.424106265213204,0.254342766779354,0.693526522992126,1
0.57589663721032,2.89582474433469,3.80314100732708,7.49383975412804,3.41909006855653,-1.58441643614108,-0.537840307448059,-1.29683332496739,0.315474186474215,0.801444138361495,0.960380684558431,0.851314610489483,1
7.7446847641662,2.67356001395598,7.09096051756922,4.369638163719,3.34536599214311,-0.640234570586181,-1.57190907243509,-1.13322234912184,0.827613318577275,0.857117644269186,0.243366639194405,0.794264194994943,1
7.08974722096751,4.29460358792121,2.78322321371625,6.69685265686875,4.81367785249986,-1.4563304574809,-1.67922139270995,-1.67812600230901,0.144882781856096,0.285358668310432,0.423012226813427,0.943631555447578,1
4.13841543857146,1.03016976346093,5.40375735587172,2.09353262897605,5.22210812977389,-1.88530089702128,-1.82905218450099,-1.50775504825162,0.0651933052564226,0.916591121005063,0.100308665229563,0.302555087427433,0
2.73292745293556,2.80099168107008,1.18707335492137,2.90071325006955,3.84915598623039,-1.49956730791421,-0.867684527736553,-1.48190415057963,0.399973213288733,0.434808133516634,0.91202654750886,0.384081718727677,0
7.93532362164458,6.51322384381261,3.81745112191534,5.86852578161431,3.578535705359,-1.41507675949021,-0.880993954581814,-1.28246499128698,0.800637695708575,0.0561473186604457,0.899075281810106,0.410797682547214,1
6.21235417356094,8.78013729985259,5.35238870539215,1.24982090792806,4.21242658972634,-1.20063960083781,-1.33670971046643,-1.6750772784221,0.109341631230839,0.344465661640848,0.169664361069642,0.487935197423866,0
5.6393857822255,0.665052370140329,1.75442311602801,0.66064897809024,3.81709655983139,-1.4436196708551,-1.57746973068082,-0.796007158295473,0.203009305379378,0.643900502851625,0.809150812296567,0.344086910835972,0
1.75166669276021,4.10405789364098,5.83819380065139,5.02669092482582,3.47839793677078,-0.528580206742661,-1.85911934572447,-1.09069838430365,0.336614972924993,0.5344335575249,0.449730042573505,0.806743117919603,1
6.29330667628715,7.23541045801177,6.11207817819585,5.22383941862415,3.0519540804667,-0.530868283065769,-1.62312525356832,-0.897960543832614,0.116819795374365,0.398827462515254,0.141854310807103,0.515415987873203,0
3.40312089178595,5.09048320104539,3.47615419390664,2.07261977090264,4.00693924871298,-0.651514049354452,-1.78680800713541,-1.56861719222312,0.19095488642312,0.388144173476907,0.311270963574282,0.734010570303086,0
9.36705028754089,9.21845305821598,3.95751115701947,0.55259635251431,3.16044153757462,-0.767950847237627,-1.70701591513209,-0.685474775204901,0.641879332189332,0.814371626012143,0.679321312267431,0.170935859879483,1
8.74359858381728,7.87625220060453,7.93656917067359,8.9953849079966,4.30642419152263,-0.979869040151068,-1.53874286536562,-1.78781228600594,0.108579171495467,0.45336804325809,0.863337283592296,0.998108907279856,1
2.24125251055982,4.58787428680155,6.78982452563159,0.790292136825633,4.14374395785407,-1.64478621755908,-0.519381555166992,-1.979576185128,0.351853558356933,0.396901052473499,0.475544988099616,0.418808274750317,0
4.73682691179171,2.24646211765896,9.48833761600596,6.86839572099545,3.28665169655731,-1.90921837964838,-0.615342909265589,-0.762090407643339,0.270786543558475,0.63252100251926,0.984527514226623,0.911367532545342,1
